Felicia M.,/user_details?userid=Oyyhl6cg-6ZDnYpCtslu3g,"Brooklyn, NY",10/27/2013,4.0,I'm excited to have a Luke's Lobster near BK Heights.  ...and ther's now delivery!  The lobster rolls are simply delicious.,https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Truthful O.,/user_details?userid=xbVXNAuMeCdV5noytyU34Q,"Brooklyn, NY",8/7/2013,1.0,skip it. the size of the sandwich was puny. The flavor was not original. You probably can make a better lobster sandwich yourself.,https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ms. V.,/user_details?userid=bGkRaU4Yssx7eEsNn8HYvw,"New York, NY",9/18/2022,5.0,No comment,https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Miranda S.,/user_details?userid=pTXb2cEPK8m1qguHapDRzg,"West Seventh, Saint Paul, MN",11/6/2022,5.0,"COULD NOT BE BETTER. kind employees, cute seating area, and FANTASTIC food. the chicken and shrimp are my favorites but all are amazing. go at least once a week. LOVE",https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nora J.,/user_details?userid=zEwS7Rayb0Fd9-3WVq3C0A,"Westside, Jacksonville, FL",11/9/2022,4.0,"The nachos, chicken taco, and carnitas taco were all prepared fresh as we ordered and fantastic. My friend got the tortilla soup which was also said to be equally as good. Staff were very friendly and happy to help.",https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris P.,/user_details?userid=o7Ie0sJNZqF-QUIII0VVJQ,"ELMHURST, NY",5/7/2021,3.0,No comment,https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lingxiao C.,/user_details?userid=086sC8zvBFglvUPrRGY4-A,"Manhattan, New York, NY",5/10/2022,4.0,"Small but chill joint with nice outdoor seating. Maybe not the most authentic Mexican food, but the chicken burrito bowl is really good for what it is! It's like chipotle but 100x better, as each ingredient is fresher and more flavorful. Friendly and efficient staff too.",https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle A.,/user_details?userid=xYzrbT0KMQ55OejTIhEo6g,"Brooklyn, Brooklyn, NY",5/2/2022,4.0,"Small little taco spot with bold flavors! This gem is right across from the seaport! I ordered a chicken taco with all the toppings available, plus a drizzle of the spicy mayo sauce--tortillas were very fresh too! Will be back again to try their Cajun shrimp taco (they ran out of it when I was there).",https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gregg O.,/user_details?userid=tDs8Oy5XAwAyofPefg42iw,"Manhattan, New York, NY",3/26/2022,5.0,"The food, the service, the portions, the happiness and aesthetics makes this place a gem! It's quality food, full servings, and really really good. I always pass this place and decided to stop in. The woman who allowed me to use Venmo, you're the best :). I will put all my co workers on to here and stop in again for my Carne Asada burrito!",https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Will R.,/user_details?userid=tBrf6xy5PBuELr4_-blkYg,"LaGuardia Airport, New York, NY",9/23/2022,5.0,No comment,https://www.yelp.com/biz/luchadores-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
