Rich R.,/user_details?userid=PpF1z6VUrPMZD3z4tNC7CA,"Colonia, NJ",12/28/2022,5.0,"My wife and I ate there on Monday, 27 December when we were looking for a nice lunch. Everything was excellent. The Tortilla Soup was great as were the tacos. Highly recommend it.",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
David T.,/user_details?userid=tvVduaNaiI8ZwS7d5qESVw,"New York, NY",3/9/2023,2.0,No comment,https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ivan M.,/user_details?userid=_g3dTxZSQr_ZxIc8Jkc4uQ,"New York, NY",10/27/2022,1.0,No comment,https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Aimmie M.,/user_details?userid=nwkCtCLKhvdZTdy5iC5Ltg,"Long Island City, Queens, NY",9/27/2022,1.0,No comment,https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lianna T.,/user_details?userid=NtO49z_Rthb4uOdNrZTSew,"Austin, TX",5/24/2022,4.0,"Perfectly located in the theatre district, especially close to the theaters in the high '40s and low '50s, this is a main draw. Additionally, the menu truly has something to satisfy every Mexican food craving from tacos to bowls. I ordered the shrimp bowl over rice, which had a generous serving of fish and a tasty sauce topping all. Margaritas hit the mark and, overall, was a perfect pre-show meal.",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Zoe K.,/user_details?userid=vD4rMGvv1sdo7CdJBoWptg,"Manhattan, New York, NY",7/9/2022,4.0,"I was between 3-4 stars, but the great service pushed it upward. I ordered takeaway for a few people and the staff were super helpful. The order was ready quickly and packaged nicely into a to-go bag. The place itself is super cute and has a tiki bar feel. The drinks looked nice, but I wasn't able to try one. It is very convenient to Central Park where I was meeting up with others. The burritos themselves were ok. Constructed well to keep everything from falling apart, but we found them to be a little dry. We did enjoy the green salsa that comes with the chips. If I am in the neighborhood I'd give them a second try to see if a different order is better.",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
R E.,/user_details?userid=qc8TP37LfvoW3urAoeUOTQ,"McKinney, TX",9/20/2022,5.0,Ordered online for a quick carry out. Great food great service nice people. Loved it!,https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
William O.,/user_details?userid=afYFu9gwK-dbj1_f3Ok2vA,"Katy, TX",6/27/2022,5.0,No comment,https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Deborah S.,/user_details?userid=6jbvXivhN-EEPU2HzRgwdw,"Salt Lake City, UT",9/16/2022,5.0,"Delightful, patio - delish bowl. Simple yet delicious! I had a spicy margarita and a bowl with wild mushrooms, very satisfying!",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
adam c.,/user_details?userid=j2UFGX8tmZJqsL3NRQU4IQ,"New York, NY",8/11/2022,2.0,"Really friendly service, but my burrito was $14, pretty small, more than half rice, and the non-rice fillings weren't that great (chicken). Maybe other stuff is better, but I'd never get another burrito from here again.",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
