Doreen L.,/user_details?userid=Dq_Jkpx4xpbh4iofayOr6g,"Queens, NY",2/5/2023,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gertrude C.,/user_details?userid=7xn04phT5wK498Gaj73wqg,"New York, NY",2/19/2023,3.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Robert M.,/user_details?userid=42DAKnbcd3kJNNtGsRT1Iw,"Manhattan, NY",2/14/2023,3.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jay H.,/user_details?userid=vomeBb0d4JuSCxxnef1lYg,"New York, NY",2/23/2023,4.0,"The ambiance and the food here is great . This place is good for a romantic date night. The service was prompted too! We had the Moscow mule and the pink drink (forgot the name) both mocktails. Then we had the appetizer , eggplant and lobster bisque. Both were very delicious. Next we had the truffle  pasta cooked in cheese wheel right in front of us. That was out of the world good! But a bit on the heavy side. After we had the chicken parm and Branzino fish (entrees ) and lastly the two desserts (tiramisu and layered cake).",https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lena R.,/user_details?userid=Y5nJZYDlhTFyy8saL3UvzA,"New York, NY",3/26/2023,5.0,"Osteria Brooklyn is an Italian restaurant in Clinton Hill, Brooklyn New York. A warm and cozy setting that sets the mood for an authentic Italian eatery. It was founded by Executive Chef Raffaele Solinas. Chef Solinas came to New York City with a suitcase packed with 45 knives and a heart mission that was ready to cook. He started his culinary journey in Sardinia. He later moved to Manhattan where he worked his way towards success. Chef Solinas has a great knowledge of Italian cuisine and the trends of the New York City market. His establishment is well recognized and genuinely favorable. How was it?:  I had the ""Clinton Hill"" cocktail, made with tequila, pineapple, and lime. The lime itself was literally set on fire and left for me to blow out. I also had the ""House Specialty Fried Oysters"". A fried oyster and zucchini appetizer topped with bourbon tartare sauce. For the entree I had the ""Pappardelle and Ossobuco"", made with lamb shank, goat cheese, and pestata. So delicious! The lamb was cooked to perfection over pappardelle, a tomato-like sauce, and crumbles of goat cheese to finish",https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melanie C.,/user_details?userid=NvwRdxh08Kx4j43ZyCpzJA,"Oakland, CA",2/13/2023,4.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maya A.,/user_details?userid=Li5IUx2H4eAgG_MvwHEqYg,"Brooklyn, NY",12/1/2022,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Magdelyn G.,/user_details?userid=gxWcdi7rO1t7BvH-Ad2XHA,"Queens, Queens, NY",2/26/2023,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sritama C.,/user_details?userid=LaUYHOYYzq-R1349Z3VL4A,"Somerville, NJ",1/31/2023,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bill S.,/user_details?userid=zUKeZNu4tCG56xjwWH54Vw,"Long Island, NY",10/21/2022,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jordan C.,/user_details?userid=ViSUDb99FsQ4Sba2qoulIg,"Kearny, NJ",10/21/2022,5.0,No comment,https://www.yelp.com/biz/osteria-brooklyn-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
