Hiral P.,/user_details?userid=0Nrv9X8J_vSVoA55NmtmcQ,"New York, NY",12/8/2022,4.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chantel Y.,/user_details?userid=Ks61RTDTnKnIiPLRt17oUQ,"San Francisco, CA",3/19/2023,3.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Matt M.,/user_details?userid=gHn9VuxXCvrraNpOWMP0QQ,"Brooklyn, NY",11/12/2022,1.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Claire L.,/user_details?userid=kMPbIqznYvHGH_KjwsYMUA,"Brooklyn, NY",12/9/2022,5.0,"Had a great meal here with a friend! I think this would be a great date spot, the chairs were super comfy, the lighting was perfect for a date and felt intimate. My one complaint was the table next to us was a group of 5 and they were taking photos of each other all night with the flash on and were SO loud but that is certainly not the fault of the restaurant - did make me think it could be a good group dinner spot as well. We had the charcuterie board but with no meat, I imagine the meat would have been nice but friend was a vegetarian. Also got the pesto pasta with nice thick noodles that I LOVED the cook and texture of it. We also got the pistachio dessert that was so unexpectedly amazing, I wasn't sure what to expect but it was almost like a thick pudding pistachio bottom with a moist cake on top I think that might have been my fav dish of the night!",https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Carl L.,/user_details?userid=3_huVdxjHgSFhEplXHLrIg,"Deerfield Beach, FL",9/24/2022,5.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Leemor Y.,/user_details?userid=geKimmY-EivI7AUMJr5ARw,"Brooklyn, NY",9/13/2022,4.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Erika P.,/user_details?userid=zk3fW268VAOtKLV7z4ri1A,"Crown Heights, Brooklyn, NY",10/23/2022,4.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Meghna S.,/user_details?userid=KrGxAWG0fMeHBmlXtd1zLw,"Manhattan, NY",3/10/2022,4.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nicholas C.,/user_details?userid=X4Cfxum1Jo0M3aENcqkt0Q,"Brooklyn, NY",6/6/2022,5.0,"I had the chance to catch up with a friend here on a Saturday afternoon for lunch. Since moving to the area I've walked by Bacan and always admired the minimalistic decor on modern vibe you're able to distinguish solely from walking past the restaurant. I couldn't think of a better opportunity than this for a friend who had never been to Williamsburg! We made a reservation beforehand and were seated inside. They've also got outdoor covered seating which is probably ideal on a perfect weather day. When it came time to order we did a few rounds of aperol spritz's accompanied with their diavola pizza (fancy for pepperoni). Overall an awesome dining experience due to attentive staff, good vibes, and tasty dishes!",https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Grace J.,/user_details?userid=BkgX9j-2TIZxwwTG11sTvw,"Newton, MA",10/31/2022,2.0,No comment,https://www.yelp.com/biz/bac%C3%A0n-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
