Jackie H.,/user_details?userid=oEJEijWfJgO9Zi-m8vKAzg,"New York, NY",3/24/2023,4.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew T.,/user_details?userid=SLcq36ckHgINKQuNhXgipw,"Palo Alto, CA",12/22/2022,5.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sabrina L.,/user_details?userid=HBKa1YAcRE_afYIw46xAGA,"Midtown East, New York, NY",12/17/2022,5.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Donna Z.,/user_details?userid=vdWJYWN8HWi2FX2jHtpmIw,"Brooklyn, NY",4/7/2023,5.0,"I use to come here for lunch when my coworkers wanted ramen. Was finally able to come back here after many years of the pandemic. Some major changes include actual waiters as this used to be a seat yourself after you order place and hooks on the side and under the tables to put your bags and coats. We came here in a group of 3 at 1:30pm on a Saturday and it only took us 5 min to get seated. I got my usual Karaage with shio ramen and they taste as good as it used to be. I love the salt and dipping sauce they have for the Karaage. The main thing I love about this place is the chili. If you like spice, I recommend ordering the ramen you like (I've tried their chili ramen but still love their shio more) and asking for the chili paste (not really paste, more like crunchy chili bits). I got to come back here and my friend got to try their vegan/vegetarian ramen which she enjoyed.",https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mariia K.,/user_details?userid=zvq7sAic_nJ5Qxt2tSdtLg,"SoMa, San Francisco, CA",4/2/2023,1.0,"Total disappointment! We ordered miso beef and miso pork ramen, taste was absolutely terrible like rotten something, both of them... Despite this we didn't complain. We paid with cash and when they brought the change they already kept 22% tips and for the rest of money asking my father to ""give more change"", since he doesn't speak english or understand what is going on they took EVERYTHING, I was in restroom and couldn't help it. The worst service stuff and food I ever experienced.",https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Adam B.,/user_details?userid=yZM8bO0dbhffVp6RCTFN5w,"San Francisco, CA",10/29/2022,4.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Claire L.,/user_details?userid=UyjNO_nEcEpGBCrrohl-LA,"New York, NY",11/25/2022,4.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ruina Z.,/user_details?userid=jkezTIzk7faCr9Hn25SKAw,"Princeton, NJ",11/18/2022,4.0,No comment,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Karen H.,/user_details?userid=V5IwdBwhKgLYEC5oy_0erA,"Brooklyn, NY",3/26/2023,4.0,Good ramen. Fresh fried chicken and they both came out very fast. Smaller seating area.,https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Natasha R.,/user_details?userid=6n820LgbOxE6j1Br8NAv6g,"Wappingers Falls, NY",1/24/2023,4.0,"Great NYC ramen find in the Tribeca area! The service was super fast, food came out quick and my ramen was delicious as well as the sake. It's quite a hole in a wall of restaurant, it's incredibly tiny (we had to sit at the small seating bar) but if you can get past that it definitely satiates your ramen craving. Only complaint was that before I got there, my Hispanic friend was waiting for me & was told to wait outside...as it's a small restaurant I understand however it was a cold day. A white female customer came in after her to wait for her fellow guests, & the waitress sat her right inside.",https://www.yelp.com/biz/kuu-ramen-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
